x,t,u_numeric,u_exact,error
1.000000,0.521000,0.000000,0.000000,0.000000
0.000000,0.522000,0.000000,0.000000,0.000000
0.100000,0.522000,0.001819,0.001789,0.000031
0.200000,0.522000,0.003461,0.003402,0.000059
0.300000,0.522000,0.004763,0.004683,0.000081
0.400000,0.522000,0.005600,0.005505,0.000095
0.500000,0.522000,0.005888,0.005788,0.000100
0.600000,0.522000,0.005600,0.005505,0.000095
0.700000,0.522000,0.004763,0.004683,0.000081
0.800000,0.522000,0.003461,0.003402,0.000059
0.900000,0.522000,0.001819,0.001789,0.000031
1.000000,0.522000,0.000000,0.000000,0.000000
0.000000,0.523000,0.000000,0.000000,0.000000
0.100000,0.523000,0.001802,0.001771,0.000031
0.200000,0.523000,0.003427,0.003369,0.000058
0.300000,0.523000,0.004717,0.004637,0.000080
0.400000,0.523000,0.005545,0.005451,0.000094
0.500000,0.523000,0.005830,0.005731,0.000099
0.600000,0.523000,0.005545,0.005451,0.000094
0.700000,0.523000,0.004717,0.004637,0.000080
0.800000,0.523000,0.003427,0.003369,0.000058
0.900000,0.523000,0.001802,0.001771,0.000031
1.000000,0.523000,0.000000,0.000000,0.000000
0.000000,0.524000,0.000000,0.000000,0.000000
0.100000,0.524000,0.001784,0.001754,0.000030
0.200000,0.524000,0.003393,0.003336,0.000058
0.300000,0.524000,0.004671,0.004591,0.000079
0.400000,0.524000,0.005491,0.005397,0.000093
0.500000,0.524000,0.005773,0.005675,0.000098
0.600000,0.524000,0.005491,0.005397,0.000093
0.700000,0.524000,0.004671,0.004591,0.000079
0.800000,0.524000,0.003393,0.003336,0.000058
0.900000,0.524000,0.001784,0.001754,0.000030
1.000000,0.524000,0.000000,0.000000,0.000000
0.000000,0.525000,0.000000,0.000000,0.000000
0.100000,0.525000,0.001767,0.001736,0.000030
0.200000,0.525000,0.003360,0.003303,0.000057
0.300000,0.525000,0.004625,0.004546,0.000079
0.400000,0.525000,0.005437,0.005344,0.000092
0.500000,0.525000,0.005717,0.005619,0.000097
0.600000,0.525000,0.005437,0.005344,0.000092
0.700000,0.525000,0.004625,0.004546,0.000079
0.800000,0.525000,0.003360,0.003303,0.000057
0.900000,0.525000,0.001767,0.001736,0.000030
1.000000,0.525000,0.000000,0.000000,0.000000
0.000000,0.526000,0.000000,0.000000,0.000000
0.100000,0.526000,0.001749,0.001719,0.000030
0.200000,0.526000,0.003327,0.003271,0.000057
0.300000,0.526000,0.004580,0.004501,0.000078
0.400000,0.526000,0.005384,0.005292,0.000092
0.500000,0.526000,0.005661,0.005564,0.000096
0.600000,0.526000,0.005384,0.005292,0.000092
0.700000,0.526000,0.004580,0.004501,0.000078
0.800000,0.526000,0.003327,0.003271,0.000057
0.900000,0.526000,0.001749,0.001719,0.000030
1.000000,0.526000,0.000000,0.000000,0.000000
0.000000,0.527000,0.000000,0.000000,0.000000
0.100000,0.527000,0.001732,0.001703,0.000030
0.200000,0.527000,0.003295,0.003238,0.000056
0.300000,0.527000,0.004535,0.004457,0.000077
0.400000,0.527000,0.005331,0.005240,0.000091
0.500000,0.527000,0.005605,0.005509,0.000096
0.600000,0.527000,0.005331,0.005240,0.000091
0.700000,0.527000,0.004535,0.004457,0.000077
0.800000,0.527000,0.003295,0.003238,0.000056
0.900000,0.527000,0.001732,0.001703,0.000030
1.000000,0.527000,0.000000,0.000000,0.000000
0.000000,0.528000,0.000000,0.000000,0.000000
0.100000,0.528000,0.001715,0.001686,0.000029
0.200000,0.528000,0.003262,0.003207,0.000056
0.300000,0.528000,0.004490,0.004414,0.000077
0.400000,0.528000,0.005279,0.005188,0.000090
0.500000,0.528000,0.005550,0.005455,0.000095
0.600000,0.528000,0.005279,0.005188,0.000090
0.700000,0.528000,0.004490,0.004414,0.000077
0.800000,0.528000,0.003262,0.003207,0.000056
0.900000,0.528000,0.001715,0.001686,0.000029
1.000000,0.528000,0.000000,0.000000,0.000000
0.000000,0.529000,0.000000,0.000000,0.000000
0.100000,0.529000,0.001698,0.001669,0.000029
0.200000,0.529000,0.003230,0.003175,0.000055
0.300000,0.529000,0.004446,0.004370,0.000076
0.400000,0.529000,0.005227,0.005137,0.000090
0.500000,0.529000,0.005496,0.005402,0.000094
0.600000,0.529000,0.005227,0.005137,0.000090
0.700000,0.529000,0.004446,0.004370,0.000076
0.800000,0.529000,0.003230,0.003175,0.000055
0.900000,0.529000,0.001698,0.001669,0.000029
1.000000,0.529000,0.000000,0.000000,0.000000
0.000000,0.530000,0.000000,0.000000,0.000000
0.100000,0.530000,0.001682,0.001653,0.000029
0.200000,0.530000,0.003199,0.003144,0.000055
0.300000,0.530000,0.004403,0.004327,0.000076
0.400000,0.530000,0.005176,0.005087,0.000089
0.500000,0.530000,0.005442,0.005349,0.000093
0.600000,0.530000,0.005176,0.005087,0.000089
0.700000,0.530000,0.004403,0.004327,0.000076
0.800000,0.530000,0.003199,0.003144,0.000055
0.900000,0.530000,0.001682,0.001653,0.000029
1.000000,0.530000,0.000000,0.000000,0.000000
0.000000,0.531000,0.000000,0.000000,0.000000
0.100000,0.531000,0.001665,0.001637,0.000029
0.200000,0.531000,0.003168,0.003113,0.000054
0.300000,0.531000,0.004360,0.004285,0.000075
0.400000,0.531000,0.005125,0.005037,0.000088
0.500000,0.531000,0.005389,0.005296,0.000093
0.600000,0.531000,0.005125,0.005037,0.000088
0.700000,0.531000,0.004360,0.004285,0.000075
0.800000,0.531000,0.003168,0.003113,0.000054
0.900000,0.531000,0.001665,0.001637,0.000029
1.000000,0.531000,0.000000,0.000000,0.000000
0.000000,0.532000,0.000000,0.000000,0.000000
0.100000,0.532000,0.001649,0.001621,0.000028
0.200000,0.532000,0.003137,0.003082,0.000054
0.300000,0.532000,0.004317,0.004243,0.000074
0.400000,0.532000,0.005075,0.004988,0.000087
0.500000,0.532000,0.005336,0.005244,0.000092
0.600000,0.532000,0.005075,0.004988,0.000087
0.700000,0.532000,0.004317,0.004243,0.000074
0.800000,0.532000,0.003137,0.003082,0.000054
0.900000,0.532000,0.001649,0.001621,0.000028
1.000000,0.532000,0.000000,0.000000,0.000000
0.000000,0.533000,0.000000,0.000000,0.000000
0.100000,0.533000,0.001633,0.001605,0.000028
0.200000,0.533000,0.003106,0.003052,0.000054
0.300000,0.533000,0.004275,0.004201,0.000074
0.400000,0.533000,0.005025,0.004939,0.000087
0.500000,0.533000,0.005284,0.005193,0.000091
0.600000,0.533000,0.005025,0.004939,0.000087
0.700000,0.533000,0.004275,0.004201,0.000074
0.800000,0.533000,0.003106,0.003052,0.000054
0.900000,0.533000,0.001633,0.001605,0.000028
1.000000,0.533000,0.000000,0.000000,0.000000
0.000000,0.534000,0.000000,0.000000,0.000000
0.100000,0.534000,0.001617,0.001589,0.000028
0.200000,0.534000,0.003075,0.003022,0.000053
0.300000,0.534000,0.004233,0.004160,0.000073
0.400000,0.534000,0.004976,0.004890,0.000086
0.500000,0.534000,0.005232,0.005142,0.000091
0.600000,0.534000,0.004976,0.004890,0.000086
0.700000,0.534000,0.004233,0.004160,0.000073
0.800000,0.534000,0.003075,0.003022,0.000053
0.900000,0.534000,0.001617,0.001589,0.000028
1.000000,0.534000,0.000000,0.000000,0.000000
0.000000,0.535000,0.000000,0.000000,0.000000
0.100000,0.535000,0.001601,0.001573,0.000028
0.200000,0.535000,0.003045,0.002993,0.000053
0.300000,0.535000,0.004192,0.004119,0.000073
0.400000,0.535000,0.004927,0.004842,0.000085
0.500000,0.535000,0.005181,0.005091,0.000090
0.600000,0.535000,0.004927,0.004842,0.000085
0.700000,0.535000,0.004192,0.004119,0.000073
0.800000,0.535000,0.003045,0.002993,0.000053
0.900000,0.535000,0.001601,0.001573,0.000028
1.000000,0.535000,0.000000,0.000000,0.000000
0.000000,0.536000,0.000000,0.000000,0.000000
0.100000,0.536000,0.001585,0.001558,0.000028
0.200000,0.536000,0.003016,0.002963,0.000052
0.300000,0.536000,0.004151,0.004078,0.000072
0.400000,0.536000,0.004879,0.004794,0.000085
0.500000,0.536000,0.005130,0.005041,0.000089
0.600000,0.536000,0.004879,0.004794,0.000085
0.700000,0.536000,0.004151,0.004078,0.000072
0.800000,0.536000,0.003016,0.002963,0.000052
0.900000,0.536000,0.001585,0.001558,0.000028
1.000000,0.536000,0.000000,0.000000,0.000000
0.000000,0.537000,0.000000,0.000000,0.000000
0.100000,0.537000,0.001570,0.001543,0.000027
0.200000,0.537000,0.002986,0.002934,0.000052
0.300000,0.537000,0.004110,0.004038,0.000072
0.400000,0.537000,0.004831,0.004747,0.000084
0.500000,0.537000,0.005080,0.004992,0.000088
0.600000,0.537000,0.004831,0.004747,0.000084
0.700000,0.537000,0.004110,0.004038,0.000072
0.800000,0.537000,0.002986,0.002934,0.000052
0.900000,0.537000,0.001570,0.001543,0.000027
1.000000,0.537000,0.000000,0.000000,0.000000
0.000000,0.538000,0.000000,0.000000,0.000000
0.100000,0.538000,0.001554,0.001527,0.000027
0.200000,0.538000,0.002957,0.002905,0.000052
0.300000,0.538000,0.004070,0.003999,0.000071
0.400000,0.538000,0.004784,0.004701,0.000083
0.500000,0.538000,0.005030,0.004943,0.000088
0.600000,0.538000,0.004784,0.004701,0.000083
0.700000,0.538000,0.004070,0.003999,0.000071
0.800000,0.538000,0.002957,0.002905,0.000052
0.900000,0.538000,0.001554,0.001527,0.000027
1.000000,0.538000,0.000000,0.000000,0.000000
0.000000,0.539000,0.000000,0.000000,0.000000
0.100000,0.539000,0.001539,0.001512,0.000027
0.200000,0.539000,0.002928,0.002877,0.000051
0.300000,0.539000,0.004030,0.003959,0.000070
0.400000,0.539000,0.004737,0.004655,0.000083
0.500000,0.539000,0.004981,0.004894,0.000087
0.600000,0.539000,0.004737,0.004655,0.000083
0.700000,0.539000,0.004030,0.003959,0.000070
0.800000,0.539000,0.002928,0.002877,0.000051
0.900000,0.539000,0.001539,0.001512,0.000027
1.000000,0.539000,0.000000,0.000000,0.000000
0.000000,0.540000,0.000000,0.000000,0.000000
0.100000,0.540000,0.001524,0.001498,0.000027
0.200000,0.540000,0.002899,0.002848,0.000051
0.300000,0.540000,0.003990,0.003921,0.000070
0.400000,0.540000,0.004691,0.004609,0.000082
0.500000,0.540000,0.004932,0.004846,0.000086
0.600000,0.540000,0.004691,0.004609,0.000082
0.700000,0.540000,0.003990,0.003921,0.000070
0.800000,0.540000,0.002899,0.002848,0.000051
0.900000,0.540000,0.001524,0.001498,0.000027
1.000000,0.540000,0.000000,0.000000,0.000000
0.000000,0.541000,0.000000,0.000000,0.000000
0.100000,0.541000,0.001509,0.001483,0.000026
0.200000,0.541000,0.002871,0.002820,0.000050
0.300000,0.541000,0.003951,0.003882,0.000069
0.400000,0.541000,0.004645,0.004564,0.000081
0.500000,0.541000,0.004884,0.004798,0.000086
0.600000,0.541000,0.004645,0.004564,0.000081
0.700000,0.541000,0.003951,0.003882,0.000069
0.800000,0.541000,0.002871,0.002820,0.000050
0.900000,0.541000,0.001509,0.001483,0.000026
1.000000,0.541000,0.000000,0.000000,0.000000
0.000000,0.542000,0.000000,0.000000,0.000000
0.100000,0.542000,0.001494,0.001468,0.000026
0.200000,0.542000,0.002843,0.002793,0.000050
0.300000,0.542000,0.003913,0.003844,0.000069
0.400000,0.542000,0.004600,0.004519,0.000081
0.500000,0.542000,0.004836,0.004751,0.000085
0.600000,0.542000,0.004600,0.004519,0.000081
0.700000,0.542000,0.003913,0.003844,0.000069
0.800000,0.542000,0.002843,0.002793,0.000050
0.900000,0.542000,0.001494,0.001468,0.000026
1.000000,0.542000,0.000000,0.000000,0.000000
0.000000,0.543000,0.000000,0.000000,0.000000
0.100000,0.543000,0.001480,0.001454,0.000026
0.200000,0.543000,0.002815,0.002765,0.000050
0.300000,0.543000,0.003874,0.003806,0.000068
0.400000,0.543000,0.004555,0.004474,0.000080
0.500000,0.543000,0.004789,0.004705,0.000084
0.600000,0.543000,0.004555,0.004474,0.000080
0.700000,0.543000,0.003874,0.003806,0.000068
0.800000,0.543000,0.002815,0.002765,0.000050
0.900000,0.543000,0.001480,0.001454,0.000026
1.000000,0.543000,0.000000,0.000000,0.000000
0.000000,0.544000,0.000000,0.000000,0.000000
0.100000,0.544000,0.001465,0.001440,0.000026
0.200000,0.544000,0.002787,0.002738,0.000049
0.300000,0.544000,0.003836,0.003769,0.000068
0.400000,0.544000,0.004510,0.004430,0.000079
0.500000,0.544000,0.004742,0.004658,0.000084
0.600000,0.544000,0.004510,0.004430,0.000079
0.700000,0.544000,0.003836,0.003769,0.000068
0.800000,0.544000,0.002787,0.002738,0.000049
0.900000,0.544000,0.001465,0.001440,0.000026
1.000000,0.544000,0.000000,0.000000,0.000000
0.000000,0.545000,0.000000,0.000000,0.000000
0.100000,0.545000,0.001451,0.001425,0.000026
0.200000,0.545000,0.002760,0.002711,0.000049
0.300000,0.545000,0.003799,0.003732,0.000067
0.400000,0.545000,0.004466,0.004387,0.000079
0.500000,0.545000,0.004696,0.004613,0.000083
0.600000,0.545000,0.004466,0.004387,0.000079
0.700000,0.545000,0.003799,0.003732,0.000067
0.800000,0.545000,0.002760,0.002711,0.000049
0.900000,0.545000,0.001451,0.001425,0.000026
1.000000,0.545000,0.000000,0.000000,0.000000
0.000000,0.546000,0.000000,0.000000,0.000000
0.100000,0.546000,0.001437,0.001411,0.000025
0.200000,0.546000,0.002733,0.002685,0.000048
0.300000,0.546000,0.003762,0.003695,0.000067
0.400000,0.546000,0.004422,0.004344,0.000078
0.500000,0.546000,0.004650,0.004567,0.000082
0.600000,0.546000,0.004422,0.004344,0.000078
0.700000,0.546000,0.003762,0.003695,0.000067
0.800000,0.546000,0.002733,0.002685,0.000048
0.900000,0.546000,0.001437,0.001411,0.000025
1.000000,0.546000,0.000000,0.000000,0.000000
0.000000,0.547000,0.000000,0.000000,0.000000
0.100000,0.547000,0.001423,0.001398,0.000025
0.200000,0.547000,0.002706,0.002658,0.000048
0.300000,0.547000,0.003725,0.003659,0.000066
0.400000,0.547000,0.004379,0.004301,0.000078
0.500000,0.547000,0.004604,0.004523,0.000082
0.600000,0.547000,0.004379,0.004301,0.000078
0.700000,0.547000,0.003725,0.003659,0.000066
0.800000,0.547000,0.002706,0.002658,0.000048
0.900000,0.547000,0.001423,0.001398,0.000025
1.000000,0.547000,0.000000,0.000000,0.000000
0.000000,0.548000,0.000000,0.000000,0.000000
0.100000,0.548000,0.001409,0.001384,0.000025
0.200000,0.548000,0.002680,0.002632,0.000048
0.300000,0.548000,0.003688,0.003623,0.000065
0.400000,0.548000,0.004336,0.004259,0.000077
0.500000,0.548000,0.004559,0.004478,0.000081
0.600000,0.548000,0.004336,0.004259,0.000077
0.700000,0.548000,0.003688,0.003623,0.000065
0.800000,0.548000,0.002680,0.002632,0.000048
0.900000,0.548000,0.001409,0.001384,0.000025
1.000000,0.548000,0.000000,0.000000,0.000000
0.000000,0.549000,0.000000,0.000000,0.000000
0.100000,0.549000,0.001395,0.001370,0.000025
0.200000,0.549000,0.002654,0.002606,0.000047
0.300000,0.549000,0.003652,0.003587,0.000065
0.400000,0.549000,0.004294,0.004217,0.000076
0.500000,0.549000,0.004514,0.004434,0.000080
0.600000,0.549000,0.004294,0.004217,0.000076
0.700000,0.549000,0.003652,0.003587,0.000065
0.800000,0.549000,0.002654,0.002606,0.000047
0.900000,0.549000,0.001395,0.001370,0.000025
1.000000,0.549000,0.000000,0.000000,0.000000
0.000000,0.550000,0.000000,0.000000,0.000000
0.100000,0.550000,0.001381,0.001357,0.000025
0.200000,0.550000,0.002628,0.002581,0.000047
0.300000,0.550000,0.003617,0.003552,0.000064
0.400000,0.550000,0.004251,0.004176,0.000076
0.500000,0.550000,0.004470,0.004391,0.000080
0.600000,0.550000,0.004251,0.004176,0.000076
0.700000,0.550000,0.003617,0.003552,0.000064
0.800000,0.550000,0.002628,0.002581,0.000047
0.900000,0.550000,0.001381,0.001357,0.000025
1.000000,0.550000,0.000000,0.000000,0.000000
0.000000,0.551000,0.000000,0.000000,0.000000
0.100000,0.551000,0.001368,0.001343,0.000024
0.200000,0.551000,0.002602,0.002555,0.000046
0.300000,0.551000,0.003581,0.003517,0.000064
0.400000,0.551000,0.004210,0.004135,0.000075
0.500000,0.551000,0.004427,0.004348,0.000079
0.600000,0.551000,0.004210,0.004135,0.000075
0.700000,0.551000,0.003581,0.003517,0.000064
0.800000,0.551000,0.002602,0.002555,0.000046
0.900000,0.551000,0.001368,0.001343,0.000024
1.000000,0.551000,0.000000,0.000000,0.000000
0.000000,0.552000,0.000000,0.000000,0.000000
0.100000,0.552000,0.001354,0.001330,0.000024
0.200000,0.552000,0.002576,0.002530,0.000046
0.300000,0.552000,0.003546,0.003483,0.000063
0.400000,0.552000,0.004169,0.004094,0.000075
0.500000,0.552000,0.004383,0.004305,0.000078
0.600000,0.552000,0.004169,0.004094,0.000075
0.700000,0.552000,0.003546,0.003483,0.000063
0.800000,0.552000,0.002576,0.002530,0.000046
0.900000,0.552000,0.001354,0.001330,0.000024
1.000000,0.552000,0.000000,0.000000,0.000000
0.000000,0.553000,0.000000,0.000000,0.000000
0.100000,0.553000,0.001341,0.001317,0.000024
0.200000,0.553000,0.002551,0.002505,0.000046
0.300000,0.553000,0.003511,0.003448,0.000063
0.400000,0.553000,0.004128,0.004054,0.000074
0.500000,0.553000,0.004340,0.004263,0.000078
0.600000,0.553000,0.004128,0.004054,0.000074
0.700000,0.553000,0.003511,0.003448,0.000063
0.800000,0.553000,0.002551,0.002505,0.000046
0.900000,0.553000,0.001341,0.001317,0.000024
1.000000,0.553000,0.000000,0.000000,0.000000
0.000000,0.554000,0.000000,0.000000,0.000000
0.100000,0.554000,0.001328,0.001304,0.000024
0.200000,0.554000,0.002526,0.002481,0.000045
0.300000,0.554000,0.003477,0.003415,0.000062
0.400000,0.554000,0.004087,0.004014,0.000073
0.500000,0.554000,0.004298,0.004221,0.000077
0.600000,0.554000,0.004087,0.004014,0.000073
0.700000,0.554000,0.003477,0.003415,0.000062
0.800000,0.554000,0.002526,0.002481,0.000045
0.900000,0.554000,0.001328,0.001304,0.000024
1.000000,0.554000,0.000000,0.000000,0.000000
0.000000,0.555000,0.000000,0.000000,0.000000
0.100000,0.555000,0.001315,0.001291,0.000024
0.200000,0.555000,0.002501,0.002456,0.000045
0.300000,0.555000,0.003443,0.003381,0.000062
0.400000,0.555000,0.004047,0.003975,0.000073
0.500000,0.555000,0.004256,0.004179,0.000076
0.600000,0.555000,0.004047,0.003975,0.000073
0.700000,0.555000,0.003443,0.003381,0.000062
0.800000,0.555000,0.002501,0.002456,0.000045
0.900000,0.555000,0.001315,0.001291,0.000024
1.000000,0.555000,0.000000,0.000000,0.000000
0.000000,0.556000,0.000000,0.000000,0.000000
0.100000,0.556000,0.001302,0.001279,0.000023
0.200000,0.556000,0.002477,0.002432,0.000045
0.300000,0.556000,0.003409,0.003348,0.000061
0.400000,0.556000,0.004008,0.003936,0.000072
0.500000,0.556000,0.004214,0.004138,0.000076
0.600000,0.556000,0.004008,0.003936,0.000072
0.700000,0.556000,0.003409,0.003348,0.000061
0.800000,0.556000,0.002477,0.002432,0.000045
0.900000,0.556000,0.001302,0.001279,0.000023
1.000000,0.556000,0.000000,0.000000,0.000000
0.000000,0.557000,0.000000,0.000000,0.000000
0.100000,0.557000,0.001289,0.001266,0.000023
0.200000,0.557000,0.002453,0.002408,0.000044
0.300000,0.557000,0.003376,0.003315,0.000061
0.400000,0.557000,0.003969,0.003897,0.000072
0.500000,0.557000,0.004173,0.004098,0.000075
0.600000,0.557000,0.003969,0.003897,0.000072
0.700000,0.557000,0.003376,0.003315,0.000061
0.800000,0.557000,0.002453,0.002408,0.000044
0.900000,0.557000,0.001289,0.001266,0.000023
1.000000,0.557000,0.000000,0.000000,0.000000
0.000000,0.558000,0.000000,0.000000,0.000000
0.100000,0.558000,0.001277,0.001254,0.000023
0.200000,0.558000,0.002429,0.002385,0.000044
0.300000,0.558000,0.003343,0.003282,0.000060
0.400000,0.558000,0.003930,0.003859,0.000071
0.500000,0.558000,0.004132,0.004057,0.000075
0.600000,0.558000,0.003930,0.003859,0.000071
0.700000,0.558000,0.003343,0.003282,0.000060
0.800000,0.558000,0.002429,0.002385,0.000044
0.900000,0.558000,0.001277,0.001254,0.000023
1.000000,0.558000,0.000000,0.000000,0.000000
0.000000,0.559000,0.000000,0.000000,0.000000
0.100000,0.559000,0.001264,0.001241,0.000023
0.200000,0.559000,0.002405,0.002361,0.000044
0.300000,0.559000,0.003310,0.003250,0.000060
0.400000,0.559000,0.003891,0.003821,0.000070
0.500000,0.559000,0.004092,0.004017,0.000074
0.600000,0.559000,0.003891,0.003821,0.000070
0.700000,0.559000,0.003310,0.003250,0.000060
0.800000,0.559000,0.002405,0.002361,0.000044
0.900000,0.559000,0.001264,0.001241,0.000023
1.000000,0.559000,0.000000,0.000000,0.000000
0.000000,0.560000,0.000000,0.000000,0.000000
0.100000,0.560000,0.001252,0.001229,0.000023
0.200000,0.560000,0.002381,0.002338,0.000043
0.300000,0.560000,0.003278,0.003218,0.000059
0.400000,0.560000,0.003853,0.003783,0.000070
0.500000,0.560000,0.004051,0.003978,0.000073
0.600000,0.560000,0.003853,0.003783,0.000070
0.700000,0.560000,0.003278,0.003218,0.000059
0.800000,0.560000,0.002381,0.002338,0.000043
0.900000,0.560000,0.001252,0.001229,0.000023
1.000000,0.560000,0.000000,0.000000,0.000000
0.000000,0.561000,0.000000,0.000000,0.000000
0.100000,0.561000,0.001240,0.001217,0.000023
0.200000,0.561000,0.002358,0.002315,0.000043
0.300000,0.561000,0.003246,0.003187,0.000059
0.400000,0.561000,0.003815,0.003746,0.000069
0.500000,0.561000,0.004012,0.003939,0.000073
0.600000,0.561000,0.003815,0.003746,0.000069
0.700000,0.561000,0.003246,0.003187,0.000059
0.800000,0.561000,0.002358,0.002315,0.000043
0.900000,0.561000,0.001240,0.001217,0.000023
1.000000,0.561000,0.000000,0.000000,0.000000
0.000000,0.562000,0.000000,0.000000,0.000000
0.100000,0.562000,0.001228,0.001205,0.000022
0.200000,0.562000,0.002335,0.002293,0.000042
0.300000,0.562000,0.003214,0.003155,0.000058
0.400000,0.562000,0.003778,0.003709,0.000069
0.500000,0.562000,0.003973,0.003900,0.000072
0.600000,0.562000,0.003778,0.003709,0.000069
0.700000,0.562000,0.003214,0.003155,0.000058
0.800000,0.562000,0.002335,0.002293,0.000042
0.900000,0.562000,0.001228,0.001205,0.000022
1.000000,0.562000,0.000000,0.000000,0.000000
0.000000,0.563000,0.000000,0.000000,0.000000
0.100000,0.563000,0.001216,0.001193,0.000022
0.200000,0.563000,0.002312,0.002270,0.000042
0.300000,0.563000,0.003182,0.003124,0.000058
0.400000,0.563000,0.003741,0.003673,0.000068
0.500000,0.563000,0.003934,0.003862,0.000072
0.600000,0.563000,0.003741,0.003673,0.000068
0.700000,0.563000,0.003182,0.003124,0.000058
0.800000,0.563000,0.002312,0.002270,0.000042
0.900000,0.563000,0.001216,0.001193,0.000022
1.000000,0.563000,0.000000,0.000000,0.000000
0.000000,0.564000,0.000000,0.000000,0.000000
0.100000,0.564000,0.001204,0.001182,0.000022
0.200000,0.564000,0.002290,0.002248,0.000042
0.300000,0.564000,0.003151,0.003094,0.000058
0.400000,0.564000,0.003705,0.003637,0.000068
0.500000,0.564000,0.003895,0.003824,0.000071
0.600000,0.564000,0.003705,0.003637,0.000068
0.700000,0.564000,0.003151,0.003094,0.000058
0.800000,0.564000,0.002290,0.002248,0.000042
0.900000,0.564000,0.001204,0.001182,0.000022
1.000000,0.564000,0.000000,0.000000,0.000000
0.000000,0.565000,0.000000,0.000000,0.000000
0.100000,0.565000,0.001192,0.001170,0.000022
0.200000,0.565000,0.002267,0.002226,0.000041
0.300000,0.565000,0.003120,0.003063,0.000057
0.400000,0.565000,0.003668,0.003601,0.000067
0.500000,0.565000,0.003857,0.003786,0.000071
0.600000,0.565000,0.003668,0.003601,0.000067
0.700000,0.565000,0.003120,0.003063,0.000057
0.800000,0.565000,0.002267,0.002226,0.000041
0.900000,0.565000,0.001192,0.001170,0.000022
1.000000,0.565000,0.000000,0.000000,0.000000
0.000000,0.566000,0.000000,0.000000,0.000000
0.100000,0.566000,0.001180,0.001159,0.000022
0.200000,0.566000,0.002245,0.002204,0.000041
0.300000,0.566000,0.003090,0.003033,0.000057
0.400000,0.566000,0.003632,0.003566,0.000067
0.500000,0.566000,0.003819,0.003749,0.000070
0.600000,0.566000,0.003632,0.003566,0.000067
0.700000,0.566000,0.003090,0.003033,0.000057
0.800000,0.566000,0.002245,0.002204,0.000041
0.900000,0.566000,0.001180,0.001159,0.000022
1.000000,0.566000,0.000000,0.000000,0.000000
0.000000,0.567000,0.000000,0.000000,0.000000
0.100000,0.567000,0.001169,0.001147,0.000021
0.200000,0.567000,0.002223,0.002182,0.000041
0.300000,0.567000,0.003060,0.003003,0.000056
0.400000,0.567000,0.003597,0.003531,0.000066
0.500000,0.567000,0.003782,0.003712,0.000069
0.600000,0.567000,0.003597,0.003531,0.000066
0.700000,0.567000,0.003060,0.003003,0.000056
0.800000,0.567000,0.002223,0.002182,0.000041
0.900000,0.567000,0.001169,0.001147,0.000021
1.000000,0.567000,0.000000,0.000000,0.000000
0.000000,0.568000,0.000000,0.000000,0.000000
0.100000,0.568000,0.001157,0.001136,0.000021
0.200000,0.568000,0.002201,0.002161,0.000040
0.300000,0.568000,0.003030,0.002974,0.000056
0.400000,0.568000,0.003562,0.003496,0.000066
0.500000,0.568000,0.003745,0.003676,0.000069
0.600000,0.568000,0.003562,0.003496,0.000066
0.700000,0.568000,0.003030,0.002974,0.000056
0.800000,0.568000,0.002201,0.002161,0.000040
0.900000,0.568000,0.001157,0.001136,0.000021
1.000000,0.568000,0.000000,0.000000,0.000000
0.000000,0.569000,0.000000,0.000000,0.000000
0.100000,0.569000,0.001146,0.001125,0.000021
0.200000,0.569000,0.002180,0.002139,0.000040
0.300000,0.569000,0.003000,0.002945,0.000055
0.400000,0.569000,0.003527,0.003462,0.000065
0.500000,0.569000,0.003708,0.003640,0.000068
0.600000,0.569000,0.003527,0.003462,0.000065
0.700000,0.569000,0.003000,0.002945,0.000055
0.800000,0.569000,0.002180,0.002139,0.000040
0.900000,0.569000,0.001146,0.001125,0.000021
1.000000,0.569000,0.000000,0.000000,0.000000
0.000000,0.570000,0.000000,0.000000,0.000000
0.100000,0.570000,0.001135,0.001114,0.000021
0.200000,0.570000,0.002158,0.002118,0.000040
0.300000,0.570000,0.002971,0.002916,0.000055
0.400000,0.570000,0.003492,0.003428,0.000064
0.500000,0.570000,0.003672,0.003604,0.000068
0.600000,0.570000,0.003492,0.003428,0.000064
0.700000,0.570000,0.002971,0.002916,0.000055
0.800000,0.570000,0.002158,0.002118,0.000040
0.900000,0.570000,0.001135,0.001114,0.000021
1.000000,0.570000,0.000000,0.000000,0.000000
0.000000,0.571000,0.000000,0.000000,0.000000
0.100000,0.571000,0.001124,0.001103,0.000021
0.200000,0.571000,0.002137,0.002098,0.000040
0.300000,0.571000,0.002942,0.002887,0.000054
0.400000,0.571000,0.003458,0.003394,0.000064
0.500000,0.571000,0.003636,0.003569,0.000067
0.600000,0.571000,0.003458,0.003394,0.000064
0.700000,0.571000,0.002942,0.002887,0.000054
0.800000,0.571000,0.002137,0.002098,0.000040
0.900000,0.571000,0.001124,0.001103,0.000021
1.000000,0.571000,0.000000,0.000000,0.000000
0.000000,0.572000,0.000000,0.000000,0.000000
0.100000,0.572000,0.001113,0.001092,0.000021
0.200000,0.572000,0.002116,0.002077,0.000039
0.300000,0.572000,0.002913,0.002859,0.000054
0.400000,0.572000,0.003424,0.003361,0.000063
0.500000,0.572000,0.003600,0.003534,0.000067
0.600000,0.572000,0.003424,0.003361,0.000063
0.700000,0.572000,0.002913,0.002859,0.000054
